-3.3745391549675414,2.0187230164605787,-49.99,0
-3.4677377646226675,2.099400429229925,-49.99,0
-3.5680123101693964,2.251824914481459,-49.99,0
-3.5649410120264315,2.3089683873135827,-49.99,0
-3.53224157895304,2.4281569424180756,-49.99,0
-3.4080170364922107,2.4169449548069846,-49.99,0
-3.210179253319924,2.188804622621183,-49.99,0
-3.252610596031682,2.005282183316666,-49.99,0
-3.3745391549675414,2.0187230164605787,-49.99,0
-6.3238387327418355,-4.820163802803706,-41.67666666666666,1
-6.276693422334403,-4.947507855744534,-41.67666666666666,1
-6.260913907976254,-4.99052908634495,-41.67666666666666,1
-6.2406767785937385,-5.0334997696368,-41.67666666666666,1
-6.174195901238482,-5.168687023233122,-41.67666666666666,1
-6.146389015554812,-5.215502406513537,-41.67666666666666,1
-6.1367110630810755,-5.2329948515229505,-41.67666666666666,1
-6.11562753825287,-5.2671731774132935,-41.67666666666666,1
-6.048440229142396,-5.366421804602256,-41.67666666666666,1
-6.0309871573905625,-5.388247436653942,-41.67666666666666,1
-5.9527530268744355,-5.479686227312657,-41.67666666666666,1
-5.8674862266187535,-5.564611412118165,-41.67666666666666,1
-5.8622543899720005,-5.569160076192569,-41.67666666666666,1
-5.770655045667987,-5.647705258397325,-41.67666666666666,1
-5.668429204720501,-5.719493449154448,-41.67666666666666,1
-5.664069499760756,-5.72281072978366,-41.67666666666666,1
-5.647133608672055,-5.731230743970228,-41.67666666666666,1
-5.559017439185178,-5.781013841748681,-41.67666666666666,1
-5.484999848686354,-5.806787107186664,-41.67666666666666,1
-5.443720115313015,-5.823889495776851,-41.67666666666666,1
-5.42966494659429,-5.828514024708062,-41.67666666666666,1
-5.301026244498084,-5.861001905075662,-41.67666666666666,1
-5.292734530734126,-5.862661833142146,-41.67666666666666,1
-5.130490101305947,-5.886785025519889,-41.67666666666666,1
-5.126611470397203,-5.887157883298329,-41.67666666666666,1
-5.120740995973797,-5.887507126759999,-41.67666666666666,1
-4.914775221146053,-5.89292042719027,-41.67666666666666,1
